"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2023-04-07T11:15:44.655+09:00"
"RESULT_INF"
"TOTAL_NUMBER","3876"
"FROM_NUMBER","1"
"TO_NUMBER","3876"
"TABLE_INF","0003459018"
"STAT_NAME","00200524","人口推計"
"GOV_ORG","00200","総務省"
"STATISTICS_NAME","人口推計 各年10月1日現在人口 平成27年国勢調査基準 統計表"
"TITLE","001","年齢（各歳）、男女別人口及び人口性比－総人口、日本人人口"
"CYCLE","年次"
"SURVEY_DATE","0"
"OPEN_DATE","2022-11-11"
"SMALL_AREA","0"
"COLLECT_AREA","該当なし"
"MAIN_CATEGORY","02","人口・世帯"
"SUB_CATEGORY","01","人口"
"OVERALL_TOTAL_NUMBER","3876"
"UPDATED_DATE","2022-11-11"
"STATISTICS_NAME_SPEC","人口推計","各年10月1日現在人口","平成27年国勢調査基準","統計表","",""
"TITLE_SPEC","","年齢（各歳）、男女別人口及び人口性比－総人口、日本人人口","","","",""
"NOTE","***","該当数値がないもの"
"NOTE","-","該当数値がないもの　"
"VALUE"
"cat01_code","男女別・性比","cat02_code","人口","cat03_code","年齢各歳","area_code","全国","time_code","時間軸（年月日現在）","unit","value","annotation"
"002","男","002","日本人人口","01097","96歳","00000","全国","1101","2018年10月1日現在","千人","19",""
"002","男","002","日本人人口","01097","96歳","00000","全国","1201","2019年10月1日現在","千人","23",""
"002","男","002","日本人人口","01098","97歳","00000","全国","1501","2015年10月1日現在","千人","11",""
"002","男","002","日本人人口","01098","97歳","00000","全国","901","2016年10月1日現在","千人","11",""
"002","男","002","日本人人口","01098","97歳","00000","全国","1001","2017年10月1日現在","千人","13",""
"002","男","002","日本人人口","01098","97歳","00000","全国","1101","2018年10月1日現在","千人","13",""
"002","男","002","日本人人口","01098","97歳","00000","全国","1201","2019年10月1日現在","千人","14",""
"002","男","002","日本人人口","01099","98歳","00000","全国","1501","2015年10月1日現在","千人","8",""
"002","男","002","日本人人口","01099","98歳","00000","全国","901","2016年10月1日現在","千人","8",""
"002","男","002","日本人人口","01099","98歳","00000","全国","1001","2017年10月1日現在","千人","7",""
"002","男","002","日本人人口","01099","98歳","00000","全国","1101","2018年10月1日現在","千人","9",""
"002","男","002","日本人人口","01099","98歳","00000","全国","1201","2019年10月1日現在","千人","9",""
"002","男","002","日本人人口","01100","99歳","00000","全国","1501","2015年10月1日現在","千人","5",""
"002","男","002","日本人人口","01100","99歳","00000","全国","901","2016年10月1日現在","千人","5",""
"002","男","002","日本人人口","01100","99歳","00000","全国","1001","2017年10月1日現在","千人","5",""
"002","男","002","日本人人口","01100","99歳","00000","全国","1101","2018年10月1日現在","千人","5",""
"002","男","002","日本人人口","01100","99歳","00000","全国","1201","2019年10月1日現在","千人","6",""
"002","男","002","日本人人口","01101","100歳以上","00000","全国","1501","2015年10月1日現在","千人","8",""
"002","男","002","日本人人口","01101","100歳以上","00000","全国","901","2016年10月1日現在","千人","9",""
"002","男","002","日本人人口","01101","100歳以上","00000","全国","1001","2017年10月1日現在","千人","9",""
"002","男","002","日本人人口","01101","100歳以上","00000","全国","1101","2018年10月1日現在","千人","9",""
"002","男","002","日本人人口","01101","100歳以上","00000","全国","1201","2019年10月1日現在","千人","9",""
"003","女","001","総人口","01000","総数","00000","全国","1501","2015年10月1日現在","千人","65253",""
"003","女","001","総人口","01000","総数","00000","全国","901","2016年10月1日現在","千人","65167",""
"003","女","001","総人口","01000","総数","00000","全国","1001","2017年10月1日現在","千人","65051",""
"003","女","001","総人口","01000","総数","00000","全国","1101","2018年10月1日現在","千人","64911",""
"003","女","001","総人口","01000","総数","00000","全国","1201","2019年10月1日現在","千人","64756",""
"003","女","001","総人口","01001","0歳","00000","全国","1501","2015年10月1日現在","千人","470",""
"003","女","001","総人口","01001","0歳","00000","全国","901","2016年10月1日現在","千人","487",""
"003","女","001","総人口","01001","0歳","00000","全国","1001","2017年10月1日現在","千人","470",""
"003","女","001","総人口","01001","0歳","00000","全国","1101","2018年10月1日現在","千人","459",""
"003","女","001","総人口","01001","0歳","00000","全国","1201","2019年10月1日現在","千人","436",""
"003","女","001","総人口","01002","1歳","00000","全国","1501","2015年10月1日現在","千人","475",""
"003","女","001","総人口","01002","1歳","00000","全国","901","2016年10月1日現在","千人","470",""
"003","女","001","総人口","01002","1歳","00000","全国","1001","2017年10月1日現在","千人","486",""
"003","女","001","総人口","01002","1歳","00000","全国","1101","2018年10月1日現在","千人","469",""
"003","女","001","総人口","01002","1歳","00000","全国","1201","2019年10月1日現在","千人","459",""
"003","女","001","総人口","01003","2歳","00000","全国","1501","2015年10月1日現在","千人","494",""
"003","女","001","総人口","01003","2歳","00000","全国","901","2016年10月1日現在","千人","475",""
"003","女","001","総人口","01003","2歳","00000","全国","1001","2017年10月1日現在","千人","470",""
"003","女","001","総人口","01003","2歳","00000","全国","1101","2018年10月1日現在","千人","487",""
"003","女","001","総人口","01003","2歳","00000","全国","1201","2019年10月1日現在","千人","469",""
"003","女","001","総人口","01004","3歳","00000","全国","1501","2015年10月1日現在","千人","497",""
"003","女","001","総人口","01004","3歳","00000","全国","901","2016年10月1日現在","千人","495",""
"003","女","001","総人口","01004","3歳","00000","全国","1001","2017年10月1日現在","千人","476",""
"003","女","001","総人口","01004","3歳","00000","全国","1101","2018年10月1日現在","千人","470",""
"003","女","001","総人口","01004","3歳","00000","全国","1201","2019年10月1日現在","千人","487",""
"003","女","001","総人口","01005","4歳","00000","全国","1501","2015年10月1日現在","千人","509",""
"003","女","001","総人口","01005","4歳","00000","全国","901","2016年10月1日現在","千人","497",""
"003","女","001","総人口","01005","4歳","00000","全国","1001","2017年10月1日現在","千人","495",""
"003","女","001","総人口","01005","4歳","00000","全国","1101","2018年10月1日現在","千人","476",""
"003","女","001","総人口","01005","4歳","00000","全国","1201","2019年10月1日現在","千人","470",""
"003","女","001","総人口","01006","5歳","00000","全国","1501","2015年10月1日現在","千人","510",""
"003","女","001","総人口","01006","5歳","00000","全国","901","2016年10月1日現在","千人","509",""
"003","女","001","総人口","01006","5歳","00000","全国","1001","2017年10月1日現在","千人","497",""
"003","女","001","総人口","01006","5歳","00000","全国","1101","2018年10月1日現在","千人","495",""
"003","女","001","総人口","01006","5歳","00000","全国","1201","2019年10月1日現在","千人","476",""
"003","女","001","総人口","01007","6歳","00000","全国","1501","2015年10月1日現在","千人","516",""
"003","女","001","総人口","01007","6歳","00000","全国","901","2016年10月1日現在","千人","511",""
"003","女","001","総人口","01007","6歳","00000","全国","1001","2017年10月1日現在","千人","510",""
"003","女","001","総人口","01007","6歳","00000","全国","1101","2018年10月1日現在","千人","497",""
"003","女","001","総人口","01007","6歳","00000","全国","1201","2019年10月1日現在","千人","495",""
"003","女","001","総人口","01008","7歳","00000","全国","1501","2015年10月1日現在","千人","526",""
"003","女","001","総人口","01008","7歳","00000","全国","901","2016年10月1日現在","千人","517",""
"003","女","001","総人口","01008","7歳","00000","全国","1001","2017年10月1日現在","千人","511",""
"003","女","001","総人口","01008","7歳","00000","全国","1101","2018年10月1日現在","千人","510",""
"003","女","001","総人口","01008","7歳","00000","全国","1201","2019年10月1日現在","千人","497",""
"003","女","001","総人口","01009","8歳","00000","全国","1501","2015年10月1日現在","千人","522",""
"003","女","001","総人口","01009","8歳","00000","全国","901","2016年10月1日現在","千人","527",""
"003","女","001","総人口","01009","8歳","00000","全国","1001","2017年10月1日現在","千人","517",""
"003","女","001","総人口","01009","8歳","00000","全国","1101","2018年10月1日現在","千人","511",""
"003","女","001","総人口","01009","8歳","00000","全国","1201","2019年10月1日現在","千人","510",""
"003","女","001","総人口","01010","9歳","00000","全国","1501","2015年10月1日現在","千人","519",""
"003","女","001","総人口","01010","9歳","00000","全国","901","2016年10月1日現在","千人","523",""
"003","女","001","総人口","01010","9歳","00000","全国","1001","2017年10月1日現在","千人","527",""
"003","女","001","総人口","01010","9歳","00000","全国","1101","2018年10月1日現在","千人","517",""
"003","女","001","総人口","01010","9歳","00000","全国","1201","2019年10月1日現在","千人","511",""
"003","女","001","総人口","01011","10歳","00000","全国","1501","2015年10月1日現在","千人","520",""
"003","女","001","総人口","01011","10歳","00000","全国","901","2016年10月1日現在","千人","519",""
"003","女","001","総人口","01011","10歳","00000","全国","1001","2017年10月1日現在","千人","523",""
"003","女","001","総人口","01011","10歳","00000","全国","1101","2018年10月1日現在","千人","527",""
"003","女","001","総人口","01011","10歳","00000","全国","1201","2019年10月1日現在","千人","517",""
"003","女","001","総人口","01012","11歳","00000","全国","1501","2015年10月1日現在","千人","539",""
"003","女","001","総人口","01012","11歳","00000","全国","901","2016年10月1日現在","千人","520",""
"003","女","001","総人口","01012","11歳","00000","全国","1001","2017年10月1日現在","千人","520",""
"003","女","001","総人口","01012","11歳","00000","全国","1101","2018年10月1日現在","千人","523",""
"003","女","001","総人口","01012","11歳","00000","全国","1201","2019年10月1日現在","千人","528",""
"003","女","001","総人口","01013","12歳","00000","全国","1501","2015年10月1日現在","千人","547",""
"003","女","001","総人口","01013","12歳","00000","全国","901","2016年10月1日現在","千人","539",""
"003","女","001","総人口","01013","12歳","00000","全国","1001","2017年10月1日現在","千人","521",""
"003","女","001","総人口","01013","12歳","00000","全国","1101","2018年10月1日現在","千人","520",""
"003","女","001","総人口","01013","12歳","00000","全国","1201","2019年10月1日現在","千人","524",""
